timestamp_ms,is_error,is_auth_failure,path,query_length,query_entropy,request_content_length,response_length,request_preview
1773560207624,0,0,/health,0,0.0,0,186,GET /health
1773560211224,0,0,/health,0,0.0,0,186,GET /health
1773560214657,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773560214646""}"
1773560218145,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773560218133""}"
1773560221839,0,0,/health,0,0.0,0,186,GET /health
1773560224429,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_3
1773560226865,0,0,/health,0,0.0,0,186,GET /health
1773560230824,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":19.4,""request_id"":""benign-1773560230812""}"
1773560231148,0,0,/command,0,0.0,97,611,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":24.0,""request_id"":""benign-1773560231134""}"
1773560255030,0,0,/health,0,0.0,0,186,GET /health
1773560265425,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_7"",""action"":""turn_off"",""request_id"":""benign-1773560265402""}"
1773560280930,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_6"",""action"":""turn_off"",""request_id"":""benign-1773560280906""}"
1773560281090,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_9
1773560305458,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_6
1773560320320,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_4
1773560336318,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773560336295""}"
1773560359051,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_6
1773560362235,0,0,/health,0,0.0,0,186,GET /health
1773560364813,0,0,/command,0,0.0,76,273,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773560364804""}"
1773560368295,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773560368285""}"
1773560371933,0,0,/health,0,0.0,0,186,GET /health
1773560375577,0,0,/demo/upload-preview,0,0.0,335,73,POST /demo/upload-preview [multipart]
1773560378091,0,0,/health,0,0.0,0,186,GET /health
1773560379996,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":20.1,""request_id"":""benign-1773560379984""}"
1773560382967,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_5
1773560385623,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_2
1773560387494,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_2
1773560389153,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_2
1773560391320,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_10"",""action"":""turn_on"",""request_id"":""benign-1773560391314""}"
1773560394229,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_2"",""action"":""unlock"",""request_id"":""benign-1773560394220""}"
1773560395997,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_2"",""action"":""turn_on"",""request_id"":""benign-1773560395987""}"
1773560398473,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_3"",""action"":""lock"",""request_id"":""benign-1773560398462""}"
1773560400532,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_5
1773560403907,0,0,/health,0,0.0,0,186,GET /health
1773560406512,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_5"",""action"":""lock"",""request_id"":""benign-1773560406502""}"
1773560410566,0,0,/demo/search,11,2.6635,0,3545,GET /demo/search?q=door_opened
1773560413524,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773560413514""}"
1773560415336,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_4
1773560417865,0,0,/demo/upload-preview,0,0.0,330,72,POST /demo/upload-preview [multipart]
1773560419473,0,0,/demo/search,12,3.1887,0,1566,GET /demo/search?q=thermostat_1
1773560422834,0,0,/event,0,0.0,74,11,"POST /event {""device_id"":""light_3"",""event"":""motion_detected"",""value"":{""zone"":""entry""}}"
1773560426351,0,0,/state,8,3.0,0,165,GET /state?device_id=light_10
1773560429463,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_8
1773560432757,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":21.8,""request_id"":""benign-1773560432745""}"
1773560436422,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_6
1773560438681,0,0,/health,0,0.0,0,186,GET /health
1773560441723,0,0,/demo/search,12,3.1887,0,1566,GET /demo/search?q=thermostat_1
1773560443962,0,0,/state,7,2.8074,0,162,GET /state?device_id=light_1
1773560444133,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_1
1773560445921,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_1"",""action"":""lock"",""request_id"":""benign-1773560445915""}"
1773560447689,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":24.6,""request_id"":""benign-1773560447683""}"
1773560450897,0,0,/health,0,0.0,0,186,GET /health
1773560453247,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_2
1773560454845,0,0,/command,0,0.0,76,273,"POST /command {""device_id"":""lock_2"",""action"":""unlock"",""request_id"":""benign-1773560454834""}"
1773560456854,0,0,/events,0,0.0,0,1043,GET /events?limit=10
1773560459715,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_3"",""action"":""unlock"",""request_id"":""benign-1773560459705""}"
1773560462431,0,0,/health,0,0.0,0,186,GET /health
1773560465392,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_6"",""action"":""unlock"",""request_id"":""benign-1773560465380""}"
1773560467253,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""thermostat_1"",""event"":""temperature_update"",""value"":{""temp"":20.4}}"
1773560470663,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_5
1773560472305,0,0,/health,0,0.0,0,186,GET /health
1773560474249,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773560474239""}"
1773560478429,0,0,/command,0,0.0,80,275,"POST /command {""device_id"":""light_10"",""action"":""turn_off"",""request_id"":""benign-1773560478419""}"
1773560482476,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_2"",""action"":""set_temp"",""value"":19.1,""request_id"":""benign-1773560482470""}"
1773560485672,0,0,/events,0,0.0,0,1046,GET /events?limit=10
1773560487747,0,0,/demo/upload-preview,0,0.0,340,73,POST /demo/upload-preview [multipart]
1773560491218,0,0,/demo/upload-preview,0,0.0,329,73,POST /demo/upload-preview [multipart]
1773560493817,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_1
1773560497314,0,0,/health,0,0.0,0,186,GET /health
1773560500503,0,0,/health,0,0.0,0,186,GET /health
1773560503613,0,0,/health,0,0.0,0,186,GET /health
1773560506396,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_8
1773560510109,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_5
1773560512370,0,0,/demo/search,6,2.585,0,1045,GET /demo/search?q=lock_1
1773560534083,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_6
1773560537337,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":23.2,""request_id"":""benign-1773560537332""}"
1773560541514,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_1
1773560544634,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":22.0,""request_id"":""benign-1773560544623""}"
1773560546618,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_4
1773560550553,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_8"",""action"":""turn_on"",""request_id"":""benign-1773560550544""}"
1773560553552,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_3
1773560557489,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":25.1,""request_id"":""benign-1773560557478""}"
1773560560928,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_7
1773560564625,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773560564615""}"
1773560566713,0,0,/demo/search,6,2.585,0,1782,GET /demo/search?q=lock_6
1773560569072,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_1"",""action"":""turn_on"",""request_id"":""benign-1773560569066""}"
1773560572062,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_4
1773560574720,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_6"",""action"":""turn_off"",""request_id"":""benign-1773560574711""}"
1773560577546,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":24.7,""request_id"":""benign-1773560577538""}"
1773560581454,0,0,/demo/search,6,2.585,0,1782,GET /demo/search?q=lock_6
1773560584165,0,0,/demo/search,7,2.8074,0,3513,GET /demo/search?q=light_1
1773560587593,0,0,/health,0,0.0,0,186,GET /health
1773560590136,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_6
1773560593862,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773560593852""}"
1773560597723,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_4
1773560600910,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_1
1773560603620,0,0,/events,0,0.0,0,1046,GET /events?limit=10
1773560607183,0,0,/events,0,0.0,0,2092,GET /events?limit=20
1773560608812,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_1
1773560611959,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_4
1773560613785,0,0,/events,0,0.0,0,2092,GET /events?limit=20
1773560613928,0,0,/command,0,0.0,74,266,"POST /command {""device_id"":""lock_1"",""action"":""lock"",""request_id"":""benign-1773560613915""}"
1773560617833,0,0,/event,0,0.0,74,11,"POST /event {""device_id"":""light_7"",""event"":""motion_detected"",""value"":{""zone"":""entry""}}"
1773560620181,0,0,/health,0,0.0,0,186,GET /health
1773560622856,0,0,/health,0,0.0,0,186,GET /health
1773560626303,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""lock_1"",""event"":""door_opened"",""value"":{""source"":""routine_check""}}"
1773560628653,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_9
1773560631649,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_5
1773560633579,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_8"",""action"":""turn_off"",""request_id"":""benign-1773560633569""}"
1773560636552,0,0,/health,0,0.0,0,186,GET /health
1773560638845,0,0,/health,0,0.0,0,186,GET /health
1773560641792,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773560641781""}"
1773560643880,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_5"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560646931,0,0,/events,0,0.0,0,1059,GET /events?limit=10
1773560649029,0,0,/events,0,0.0,0,1059,GET /events?limit=10
1773560650929,0,0,/command,0,0.0,76,273,"POST /command {""device_id"":""lock_2"",""action"":""unlock"",""request_id"":""benign-1773560650918""}"
1773560653757,0,0,/demo/search,12,3.1887,0,1876,GET /demo/search?q=thermostat_4
1773560656919,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_1
1773560659252,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773560659242""}"
1773560663112,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_6
1773560666916,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773560666906""}"
1773560669051,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773560669041""}"
1773560672136,0,0,/health,0,0.0,0,186,GET /health
1773560673963,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_6"",""action"":""unlock"",""request_id"":""benign-1773560673952""}"
1773560677038,0,0,/health,0,0.0,0,186,GET /health
1773560678600,0,0,/event,0,0.0,68,11,"POST /event {""device_id"":""thermostat_1"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560681988,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_2"",""action"":""turn_off"",""request_id"":""benign-1773560681976""}"
1773560685130,0,0,/demo/search,11,2.6635,0,3545,GET /demo/search?q=door_opened
1773560686849,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_2
1773560690533,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_3
1773560694517,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":22.2,""request_id"":""benign-1773560694505""}"
1773560696805,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_6"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560698909,0,0,/health,0,0.0,0,186,GET /health
1773560700880,0,0,/demo/upload-preview,0,0.0,328,73,POST /demo/upload-preview [multipart]
1773560704269,0,0,/demo/search,6,2.585,0,1216,GET /demo/search?q=lock_1
1773560707125,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_8"",""action"":""turn_on"",""request_id"":""benign-1773560707115""}"
1773560710163,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_5
1773560711951,0,0,/firmware,0,0.0,1429,179,POST /firmware [multipart]
1773560714278,0,0,/health,0,0.0,0,186,GET /health
1773560716297,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773560716286""}"
1773560718363,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_7
1773560721417,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_1"",""action"":""turn_off"",""request_id"":""benign-1773560721406""}"
1773560725133,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_5"",""action"":""lock"",""request_id"":""benign-1773560725123""}"
1773560728321,0,0,/health,0,0.0,0,186,GET /health
1773560731738,0,0,/demo/upload-preview,0,0.0,330,73,POST /demo/upload-preview [multipart]
1773560733732,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_1
1773560736016,0,0,/health,0,0.0,0,186,GET /health
1773560738205,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_1
1773560740465,0,0,/state,8,3.0,0,165,GET /state?device_id=light_10
1773560743595,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_6"",""action"":""turn_off"",""request_id"":""benign-1773560743586""}"
1773560745175,0,0,/firmware,0,0.0,3307,179,POST /firmware [multipart]
1773560747891,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773560747884""}"
1773560751114,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773560751107""}"
1773560751325,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_8"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560753617,0,0,/command,0,0.0,97,611,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":21.8,""request_id"":""benign-1773560753607""}"
1773560757064,0,0,/demo/search,6,2.585,0,1782,GET /demo/search?q=lock_6
1773560760045,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773560760036""}"
1773560763533,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_6"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560765880,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_6
1773560769087,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_9"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560772953,0,0,/state,8,3.0,0,165,GET /state?device_id=light_10
1773560775455,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_2"",""action"":""unlock"",""request_id"":""benign-1773560775444""}"
1773560778256,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_3
1773560781721,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_3"",""action"":""lock"",""request_id"":""benign-1773560781711""}"
1773560785838,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773560785828""}"
1773560789331,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_7"",""action"":""turn_on"",""request_id"":""benign-1773560789321""}"
1773560792548,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773560792536""}"
1773560794993,0,0,/event,0,0.0,62,11,"POST /event {""device_id"":""lock_1"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560798521,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_5
1773560802230,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_8"",""action"":""turn_on"",""request_id"":""benign-1773560802223""}"
1773560804594,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_3
1773560807336,0,0,/demo/upload-preview,0,0.0,335,73,POST /demo/upload-preview [multipart]
1773560807461,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773560807447""}"
1773560810459,0,0,/state,8,3.0,0,166,GET /state?device_id=light_10
1773560812278,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773560812272""}"
1773560816264,0,0,/health,0,0.0,0,186,GET /health
1773560819877,0,0,/events,0,0.0,0,1019,GET /events?limit=10
1773560822842,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_5
1773560825027,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_9
1773560827993,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_1"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560831458,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773560831448""}"
1773560835400,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_7
1773560837432,0,0,/state,6,2.585,0,166,GET /state?device_id=lock_5
1773560839907,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_9"",""action"":""turn_off"",""request_id"":""benign-1773560839898""}"
1773560842988,0,0,/demo/search,6,2.585,0,1370,GET /demo/search?q=lock_1
1773560844839,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_3
1773560844992,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":21.0,""request_id"":""benign-1773560844979""}"
1773560848166,0,0,/demo/upload-preview,0,0.0,340,72,POST /demo/upload-preview [multipart]
1773560850537,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_3"",""action"":""turn_on"",""request_id"":""benign-1773560850527""}"
1773560854550,0,0,/event,0,0.0,68,11,"POST /event {""device_id"":""thermostat_2"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560858076,0,0,/events,0,0.0,0,997,GET /events?limit=10
1773560861914,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_7
1773560865363,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""lock_4"",""event"":""door_opened"",""value"":{""source"":""routine_check""}}"
1773560868019,0,0,/firmware,0,0.0,4246,179,POST /firmware [multipart]
1773560869928,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_6"",""action"":""turn_off"",""request_id"":""benign-1773560869922""}"
1773560872617,0,0,/event,0,0.0,62,11,"POST /event {""device_id"":""lock_4"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560875156,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":24.6,""request_id"":""benign-1773560875144""}"
1773560876908,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773560876899""}"
1773560879220,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773560879208""}"
1773560882529,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":25.4,""request_id"":""benign-1773560882517""}"
1773560886440,0,0,/health,0,0.0,0,186,GET /health
1773560889410,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773560889398""}"
1773560891755,0,0,/command,0,0.0,97,611,"POST /command {""device_id"":""thermostat_2"",""action"":""set_temp"",""value"":22.8,""request_id"":""benign-1773560891745""}"
1773560895569,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""thermostat_2"",""event"":""temperature_update"",""value"":{""temp"":25.6}}"
1773560897923,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_8"",""action"":""turn_on"",""request_id"":""benign-1773560897913""}"
1773560900003,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_9"",""action"":""turn_on"",""request_id"":""benign-1773560899993""}"
1773560903908,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773560903898""}"
1773560905885,0,0,/firmware,0,0.0,3020,179,POST /firmware [multipart]
1773560907735,0,0,/demo/search,7,2.8074,0,3357,GET /demo/search?q=light_1
1773560910396,0,0,/event,0,0.0,74,11,"POST /event {""device_id"":""light_7"",""event"":""motion_detected"",""value"":{""zone"":""entry""}}"
1773560913047,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_7
1773560916547,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_4
1773560918337,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":23.8,""request_id"":""benign-1773560918326""}"
1773560920329,0,0,/event,0,0.0,75,11,"POST /event {""device_id"":""light_4"",""event"":""motion_detected"",""value"":{""zone"":""garage""}}"
1773560923373,0,0,/event,0,0.0,77,11,"POST /event {""device_id"":""lock_1"",""event"":""door_opened"",""value"":{""source"":""manual_test""}}"
1773560925433,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":20.9,""request_id"":""benign-1773560925423""}"
1773560927764,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_5"",""action"":""lock"",""request_id"":""benign-1773560927758""}"
1773560929390,0,0,/event,0,0.0,62,11,"POST /event {""device_id"":""lock_3"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560931796,0,0,/demo/search,8,3.0,0,1841,GET /demo/search?q=light_10
1773560934424,0,0,/events,0,0.0,0,1043,GET /events?limit=10
1773560938456,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_3"",""action"":""unlock"",""request_id"":""benign-1773560938444""}"
1773560940173,0,0,/demo/search,12,3.1887,0,1876,GET /demo/search?q=thermostat_4
1773560941839,0,0,/events,0,0.0,0,1043,GET /events?limit=10
1773560943388,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_5
1773560946696,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_2"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773560950394,0,0,/health,0,0.0,0,186,GET /health
1773560952852,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_6
1773560955469,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":25.7,""request_id"":""benign-1773560955459""}"
1773560959005,0,0,/event,0,0.0,74,11,"POST /event {""device_id"":""light_6"",""event"":""motion_detected"",""value"":{""zone"":""entry""}}"
1773560962505,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_7"",""action"":""turn_off"",""request_id"":""benign-1773560962494""}"
1773560965090,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_9"",""action"":""turn_off"",""request_id"":""benign-1773560965080""}"
1773560966725,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_1"",""action"":""turn_off"",""request_id"":""benign-1773560966713""}"
1773560968372,0,0,/events,0,0.0,0,5140,GET /events?limit=50
1773560970021,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":23.8,""request_id"":""benign-1773560970009""}"
1773560972317,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773560972306""}"
1773560974265,0,0,/demo/upload-preview,0,0.0,335,73,POST /demo/upload-preview [multipart]
1773560977960,0,0,/state,7,2.8074,0,162,GET /state?device_id=light_5
1773560981669,0,0,/event,0,0.0,76,11,"POST /event {""device_id"":""light_1"",""event"":""motion_detected"",""value"":{""zone"":""kitchen""}}"
1773560984376,0,0,/demo/search,6,2.585,0,1368,GET /demo/search?q=lock_1
1773560986736,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_4
1773560989972,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773560989967""}"
1773560991974,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_5
1773560994087,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773560994076""}"
1773560996363,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_8
1773560998489,0,0,/command,0,0.0,80,276,"POST /command {""device_id"":""light_10"",""action"":""turn_off"",""request_id"":""benign-1773560998479""}"
1773560998671,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_9
1773561002105,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773561002099""}"
1773561005445,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_2
1773561008884,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_2"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773561012865,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_2"",""action"":""turn_on"",""request_id"":""benign-1773561012855""}"
1773561014844,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":21.8,""request_id"":""benign-1773561014832""}"
1773561018777,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":21.2,""request_id"":""benign-1773561018766""}"
1773561023049,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_9
1773561025981,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_9"",""action"":""turn_off"",""request_id"":""benign-1773561025970""}"
1773561028389,0,0,/firmware,0,0.0,2265,179,POST /firmware [multipart]
1773561030783,0,0,/events,0,0.0,0,2032,GET /events?limit=20
1773561033453,0,0,/command,0,0.0,76,273,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773561033442""}"
1773561035265,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_1"",""action"":""turn_on"",""request_id"":""benign-1773561035255""}"
1773561037079,0,0,/demo/upload-preview,0,0.0,709,73,POST /demo/upload-preview [multipart]
1773561039403,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_3
1773561043361,0,0,/demo/upload-preview,0,0.0,885,73,POST /demo/upload-preview [multipart]
1773561045472,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773561045462""}"
1773561048590,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_2
